47936 Ashmore, Aaron
46944 Asano, Tadanobu
717209 Maguire, Tobey
50251 Atkins, Thomas Radcliffe
171874 Campbell, Bruce
428289 Goldberg, Bill
6828 Adamson, Christopher
524506 Howell, C. Thomas
301489 Djuric, Branko
1177673 Travolta, John
685339 Lineham, Hardee T.
836803 Neeson, Liam
367482 Firth, Colin
1264830 Wimmer, Brian
896126 Pattinson, Robert
183543 Carter, Aaron
359185 Ferguson, Craig
229548 Connick Jr., Harry
596881 Kelly, Frank
99210 Bernsen, Corbin
1160580 Thomas, Sean Patrick
733221 Markey, David
243325 Craig, Daniel
88994 Bell, Tobin
162330 Butler, Ron
1177673 Travolta, John
1283774 Yoba, Malik
232891 Cooper, Bradley
822098 Murphy, Eddie
270942 Day, Jason
1109320 Stallone, Sylvester
684002 Linda, Boguslaw
1113566 Stefaniuk, Rob
133759 Bradshaw, Terry
1229940 Walker, Paul
240686 Courtemarche, David
933722 Powell, Esteban
951810 Railsback, Steve
315698 Duchovny, David
263275 Danton, Ray
1064439 Shaughnessy, Charles
812331 Morrison, Temuera
257910 Dagannaud-Brouard, Hadrian
190492 Caulfield, Maxwell
897267 Pauls, Gastón
516266 Holmes, Ashton
755122 McCallany, Holt
824941 Muxworthy, Jake
653608 Lapointe, Jean
364295 Fiennes, Ralph
836111 Nealon, Kevin
249610 Crystal, Billy
96637 Bergin, Patrick
260886 Damon, Matt
1284488 York, Michael
276151 De Niro, Robert
37120 Antonio, Richard
441352 Grant, Hugh
1004692 Rourke, Mickey
963681 Redwine, Tim
179252 Carlos, Juan
1028028 Sands, Julian
768300 McShane, Ian
20248 Alito, Samuel
563536 Johansson, Paul
167950 Calace, Michael A.
1113366 Steer, Oscar
1118303 Stevenson, Ray
297009 Dietzen, Brian
413635 Geraghty, Brian
1260762 Williams, Robin
1289427 Zahn, Steve
418029 Gibson, Mel
11897 Aikman, Troy
281611 Dehart, Wayne
818915 Mullan, Peter
54838 Aykroyd, Dan
39909 Arata, Michael
55028 Ayres, Chris
8590 Affleck, Ben
1101429 Soufflet, Jérôme
1263865 Wilson, Luke
490804 Heard, John
200183 Chase, Bailey
548478 Jackson, Samuel L.
519498 Hopkins, Jermaine 'Huggy'
947175 Quinn, Anthony Tyler
191180 Cavill, Henry
565825 Johnson, Jesse
859881 O'Kane, Patrick
105172 Bierko, Craig
961744 Rea, Neill
804403 Moore, Cordell
614921 Klein, Chris
1266575 Winters, Paul
880007 Pacino, Al
693257 London, Jason
793283 Mistry, Jimi
810300 Morita, Pat
64061 Baldwin, Stephen
898324 Paxton, Bill
432037 Gonzalez, Nicholas
30667 Anderson, Jeff
552374 James, Kevin
679845 Li, Jet
163759 Byrne, Gabriel
993154 Rogen, Seth
8316 Adrovic, Adnan
1233782 Wang, Jin
899445 Pearce, Guy
766226 McMahon, Julian
734953 Marquette, Ron
1193096 Urban, Karl
326946 Eckhart, Aaron
11730 Aiello, Danny
670784 Lemarquis, Tómas
194050 Cha, Seung-won
1049751 Scott, Andrew
1098506 Somerhalder, Ian
546618 Jaa, Tony
1062061 Shalhoub, Tony
315698 Duchovny, David
908277 Perry, Luke
204163 Chestnut, Morris
1135696 Swayze, Patrick
262288 Daniels, Gary
1185572 Tunick, Spencer
748496 Matthau, Walter
1279065 Yam, Simon
135386 Brandon, Michael Robert
161675 Butcher, Adam
225735 Collins, Greg
1187663 Turturro, John
769388 Mechlowicz, Scott
436658 Goss, Luke
167415 Cain, Dean
1119872 Stiller, Ben
703539 Luna, Roberto
80207 Bauer, Steven
914575 Phifer, Mekhi
209325 Christensen, David
207828 Choi, Min-sik
159081 Burns, Edward
647119 Lakemeier, Martijn
418346 Gielgud, John
22262 Allende, Fernando
190936 Cavanaugh, Patrick
968407 Remar, James
512545 Hoffman, Dustin
2819 Abkarian, Simon
967491 Reinhold, Judge
331435 Eisenberg, Aron
512975 Hoffmann, Pato
233521 Cooper, Scott
414106 Geren, Ron
1261488 Williamson, Fred
763794 McKean, Michael
380869 Fox, James
359185 Ferguson, Craig
543437 Isern, David
196408 Chan, Jackie
660118 Lawrence, Martin
488988 Hayes, J. Bryan
936465 Presley, Brian
1229940 Walker, Paul
1226492 Wade, Travis Aaron
1182231 Tsai, Jimmy
322308 Duvall, Robert
332912 Elba, Idris
322308 Duvall, Robert
1012174 Russo, James
1102535 Spacey, Kevin
34970 Anholt, Christien
1249214 Weston, Michael
446247 Greenwood, Bruce
248209 Crowe, Russell
223436 Cole, Gary
927235 Polinsky, Alexander
441352 Grant, Hugh
365718 Finch, Charles
1177673 Travolta, John
147117 Brown, Jay
63866 Baldwin, Alec
1027806 Sandoval, Miguel
376577 Ford, Harrison
66539 Banderas, Antonio
167939 Calabro, Thomas
229533 Connery, Sean
727799 Mantegna, Joe
253621 Curtis, Thomas
257874 Dafoe, Willem
353698 Farrell, Colin
1258661 Williams, Cole
1261823 Willis, Bruce
1231049 Wallace, Will
146414 Brown, D.W.
661201 Lazarev Ml., Aleksandr
248209 Crowe, Russell
1050112 Scott, Dougray
349595 Fahey, Jeff
1094907 Snipes, Wesley
1133121 Sutherland, Donald
68224 Bar-Lev, Amir
277747 de Valmont, Grand Maitre
1084759 Skerritt, Tom
411675 Gellis, Craig
1227546 Wahlberg, Mark
409871 Gaynes, George
1103051 Spano, Vincent
1272704 Woods, James
1271427 Wood, Elijah
963681 Redwine, Tim
349551 Fagundes, Eric
639896 Kutcher, Ashton
55290 Azaria, Hank
822098 Murphy, Eddie
181658 Carradine, Robert
881522 Pagones, Theo Nicholas
542487 Ironside, Michael
571698 Jones, Tommy Lee
584239 Kanekoa, Moronai
269315 Davis, Michael G.
126875 Bosworth, Brian
1240832 Weaving, Hugo
1266230 Wint, Maurice Dean
97703 Berling, Charles
30651 Anderson, Jas
900894 Peditto, Christopher
1220766 Vogel, Mike
1106697 Springer, Jerry
131088 Boyar, Lombardo
898324 Paxton, Bill
331984 Eklund, Jakob
1143302 Takei, George
899854 Pearson, Jay
160843 Busey, Gary
287409 Denison, Anthony John
335031 Elliott, Sam
248209 Crowe, Russell
759240 McDonald, Christopher
321186 Duris, Romain
675226 Leto, Jared
271116 Day-Lewis, Daniel
276151 De Niro, Robert
301652 DMX
347486 Eves, Paul
378117 Forster, Robert
997908 Rongione, Fabrizio
326946 Eckhart, Aaron
688489 Liu, Ye
1001127 Rosete, Jose
115925 Blumenfeld, Alan
336960 Emers, Seth
197239 Chandrasekhar, Jay
42623 Arkin, Alan
764055 McKenna, Allan
218494 Cliff, Jimmy
21107 Allen, Chad
66539 Banderas, Antonio
105152 Bierend, David
246646 Croft, Jamie
96636 Bergin, Michael
542472 Irons, Nicholas
686078 Linton, Bo
998154 Rooker, Michael
742509 Marvin, Lee
704392 Lunsford, Scott
968234 Rekert, Winston
227538 Combs, Jeffrey
543060 Isaacs, Jason
339013 Englund, Robert
642865 La Haye, David
1128072 Stévenin, Sagamore
721919 Malkovich, John
266483 David, Keith
640867 Kwok, Aaron
1228211 Wakefield, Rhys
851805 Noriega, Eduardo
57904 Bacon, Kevin
1249872 Whannell, Leigh
334270 Ellefsen, Per Christian
585192 Kao, Jack
21107 Allen, Chad
794460 Mitchum, Robert
1210058 Ventimiglia, Milo
561135 Jhutti, Ronny
686058 Lintern, Richard
889641 Park, Kris
778852 Messina, Chris
1103580 Speakman, Jeff
130039 Bowen, Michael
508224 Hingle, Pat
996700 Romeo, William
201566 Chaykin, Maury
880007 Pacino, Al
127346 Bottoms, Timothy
6078 Adams, Eric
1014772 Ryu, Seung-beom
248209 Crowe, Russell
418029 Gibson, Mel
530796 Hunt, Brad
951884 Rain
160843 Busey, Gary
898514 Payne, Bruce
219036 Clooney, George
229533 Connery, Sean
964682 Rees, Richard
175444 Cantó, Toni
1265043 Wincott, Jeff
167415 Cain, Dean
1102735 Spahn, Ryan
459770 Guttenberg, Steve
179838 Carlyle, Robert
115546 Blucas, Marc
368184 Fishburne, Laurence
371554 Fletcher, Brendan
1067056 Shepard, Jean
243325 Craig, Daniel
987022 Robinson, Andrew
450303 Grives, Steven
911892 Petrie, Jaelan
1266224 Winstone, Ray
400603 Gandolfini, James
1155199 Terrazzano, Maurizio
762197 McGraw, Mark
232042 Cook, Richard
123209 Boone Junior, Mark
136704 Braun, Kurt
1177673 Travolta, John
66539 Banderas, Antonio
350200 Faison, Donald
223535 Cole, Josh
815931 Mourali, Cyril
278785 Dean, James
1163171 Thorne, Robert
455363 Guggenheim, Graig
13216 Akinnuoye-Agbaje, Adewale
419845 Gilford, Zach
214875 Clark, Christa
485992 Hatosy, Shawn
1022817 Salmon, Colin
425306 Glickstein, Jeremy
787591 Miller, Jonny Lee
1017829 Sadler, William
229523 Connery, Jason
46944 Asano, Tadanobu
282924 del Solar, Salvador
1065864 Sheen, Charlie
297980 Dillon, Matt
403072 García Bernal, Gael
532588 Hurt, William
1261461 Williamson, David
786576 Miller, Ben
316021 Dudikoff, Michael
253182 Curry, Tim
813895 Moses, Brett
88994 Bell, Tobin
88994 Bell, Tobin
1241530 Weber, David
477138 Hardrict, Cory
524506 Howell, C. Thomas
100270 Bertelsen, David
717798 Mahjoub, Hossein
1024083 Samandar, Safdar
38421 Apostolo, Gian Franco
1050984 Scott, Seann William
477067 Hardison, Kadeem
848354 Nishikawa, Lane
179937 Carmen and Brooke
498555 Herati, Arif
425666 Glover, Donald
346149 Evans, Donnie
26675 Amato, Vincenzo
497319 Henriksen, Lance
491819 Heder, Jon
425656 Glover, Danny
947174 Quinn, Anthony
120256 Bologna, Joseph
166963 Cage, Nicolas
828315 Na Songkhla, Chalad
34051 Angarano, Michael
892710 Paré, Michael
196408 Chan, Jackie
1220742 Vogel, Jürgen
745567 Mastroianni, Marcello
386437 Freeman, Martin
228465 Condes, Gary
519525 Hopkins, Josh
512756 Hoffman, Philip Seymour
136421 Bratt, Benjamin
307600 Dorff, Stephen
958712 Rasuk, Victor
165322 Caan, James
137007 Bravo, Duncan
1198889 Van Bergen, Lewis
168019 Caland, Philippe
519392 Hopkins, Anthony
595269 Keitel, Harvey
276151 De Niro, Robert
64082 Baldwin, William
242841 Coyote, Peter
519764 Hopper, Dennis
250900 Culkin, Macaulay
1235341 Ward, Zack
16631 Alcázar, Damián
632119 Kretschmann, Thomas
659382 Law, Jude
546618 Jaa, Tony
1019799 Saitô, Yôichirô
209776 Christian, Michael
1150025 Taylor, Bruce
42998 Armendáriz Jr., Pedro
207907 Choi, Woo-jae
957697 Rapp, Anthony
6462 Adams, Mitch
972957 Rhames, Ving
852973 Norton, Richard
845735 Nielsen, Leslie
503414 Hewlett, David
1012174 Russo, James
635260 Ku, Shawn
838426 Nelson, Joshua
802155 Montemarano, Donnie
1201411 Van Hoy, Cameron
219865 Coates, Kim
916652 Picard, Luc
880007 Pacino, Al
219036 Clooney, George
531868 Huntington, Tom
146165 Brown, Bryan
918043 Pierce, Wendell
220273 Coburn, James
677115 Levy, Eugene
295391 DiCaprio, Leonardo
1133182 Sutherland, Kiefer
165325 Caan, Scott
163759 Byrne, Gabriel
605786 Kier, Udo
985264 Roberts, Eric
603772 Khan, Shahrukh
3860 Abu-Aiaash, Hamza
61722 Baker, Dee Bradley
767841 McPherson, Devin
153413 Buckley, A.J.
1205727 Vartan, Michael
310712 Downey Jr., Robert
254588 Cyrus, Billy Ray
1275926 Wu, Gang
763994 McKellar, Don
873701 Ortis, Chad
717611 Maher, Bill
1237208 Washington, Don
231668 Cook, Dale
1069830 Shin, Hyeon-jun
486420 Hauer, Rutger
34323 Angelini, Vincent
49212 Astin, Mackenzie
972592 Reynolds, Ryan
972957 Rhames, Ving
3126 Abraham, Nick
495913 Henderson, Josh
598909 Kennedy, Bret
822898 Murray, Bill
817670 Mueller-Stahl, Armin
969213 Rengert, Josh
686499 Lipnicki, Jonathan
288600 Depp, Johnny
797709 Mohr, Jay
1109320 Stallone, Sylvester
1187665 Turturro, Nicholas
59644 Bahner, Blake
64061 Baldwin, Stephen
989758 Rockwell, Sam
519392 Hopkins, Anthony
135514 Brandt, Carl
938787 Prinze Jr., Freddie
34051 Angarano, Michael
72139 Barnes, Steven E.
257499 Dacascos, Mark
756387 McClatchy, Kevin
1013546 Ryan, J.D.
458367 Gurney, Scott
564279 Johnson, Aaron
1018197 Safary, Darsheel
82756 Bean, Sean
295391 DiCaprio, Leonardo
31254 Anderson, Rico E.
45087 Arquette, David
348656 Fabian, Patrick
914989 Phillippe, Ryan
633096 Kristofferson, Kris
712888 Mackie, Anthony
542464 Irons, Jeremy
1600 Abdalla, Khalid
185170 Casablancas, John
160843 Busey, Gary
271788 De Bankolé, Isaach
343834 Esposito, Giancarlo
852026 Norman, Jonathan
325720 Eastwood, Clint
852320 Norris, Chuck
963263 Redford, Robert
229533 Connery, Sean
519392 Hopkins, Anthony
944546 Pére, Wayne
376577 Ford, Harrison
440889 Granger, Farley
192600 Cena, John
82356 Beach, Michael
1035226 Savage, Shawn
899445 Pearce, Guy
276151 De Niro, Robert
479547 Harrington, Desmond
254833 Czerny, Henry
880007 Pacino, Al
1258006 Williams III, Clarence
1093708 Smith, Will
850837 Nolte, Nick
679845 Li, Jet
1266965 Wisdom, Robert
124706 Borgnine, Ernest
486806 Hauser, Cole
66539 Banderas, Antonio
260886 Damon, Matt
779710 Metzler, Jim
62383 Baker, Simon
99210 Bernsen, Corbin
190936 Cavanaugh, Patrick
571698 Jones, Tommy Lee
693777 Long, Matt
549116 Jacobs, Jon
1227546 Wahlberg, Mark
854213 Novotny, Kevin
653312 LaPaglia, Anthony
989134 Roche, Billy
182177 Carrey, Jim
49215 Astin, Sean
537027 Ice-T
936049 Preiss, Paul
246885 Cromwell, James
271116 Day-Lewis, Daniel
316021 Dudikoff, Michael
550492 Jagger, Mick
230323 Considine, Paddy
511442 Hodge, Douglas
66341 Bancroft, Cameron
214932 Clark, Dan
299235 Dinsmore, Bruce
279923 DeCarlo, Mark
143395 Brody, Adrien
1166739 Tindall, John
1266224 Winstone, Ray
862832 Ocean
749883 Maudsley, Tony
1108070 St. Louis, Dean
1191638 Ulrich, Skeet
117202 Bockemeier, Erik J.
787591 Miller, Jonny Lee
476171 Haraldsson, Björn Hlynur
617354 Knauf, Cory
915231 Phillips, Derek
568652 Joner, Kristoffer
202111 Chekvala, Pete
182895 Carroll, Justin
346652 Evans, Peter
610679 Kinnaman, Joel
1090182 Smith, Danny
1248246 West, Kanye
370523 Flanigan, Jonathan
568626 Jonathan, Wesley
848065 Ninomiya, Kazunari
1075083 Sigel, Beanie
1093937 Smits, Jimmy
274439 De La Paz, Danny
145190 Brosnan, Pierce
787591 Miller, Jonny Lee
1105840 Spirtas, Kevin
291639 Devine, Aidan
532566 Hurt, John
242841 Coyote, Peter
252332 Cuong, Tuan
1182692 Tse, Nicholas
1263225 Wilson, Don 'The Dragon'
21663 Allen, Kevin
814801 Mostel, Zero
1064384 Shatner, William
1179597 Trimble, Jerry
433562 Gooding Jr., Cuba
607669 Kim, Myeong-min
436710 Gosselaar, Mark-Paul
989936 Rodd, Everett
1119882 Stiller, Jerry
524798 Howey, Steve
66539 Banderas, Antonio
668736 Leguizamo, John
498038 Henshall, Douglas
1111154 Stark, Collin
618158 Knight, T.R.
79817 Bauchau, Patrick
465875 Haig, Sid
619582 Koberg, Will
1187646 Turton, Kett
519392 Hopkins, Anthony
1187663 Turturro, John
83415 Beatty, Ned
658572 Lautner, Taylor
64105 Bale, Christian
572682 Jordan, Michael
1093708 Smith, Will
1241376 Webber, Mark
464767 Haft, Linal
435561 Gordon-Levitt, Joseph
1109320 Stallone, Sylvester
309626 Douglas, Michael
925138 Plummer, Christopher
11730 Aiello, Danny
429552 Goldwyn, Tony
63913 Baldwin, Daniel
1003797 Rothenberg, Adam
49215 Astin, Sean
736324 Marshall, James
665120 Lee, Christopher
721919 Malkovich, John
724787 Mandylor, Costas
1300744 Îzuka, Shôzô
992551 Rodway, Norman
717209 Maguire, Tobey
523510 Howard, Alan
779918 Mewes, Jason
44388 Arnold, Kris
886412 Pantoliano, Joe
1059898 Sevier, Corey
524278 Howarth, Kevin
730660 Marcus, Kipp
339568 Ensign, Michael
433786 Goodman, John
1276128 Wu, Vanness
672735 Leonard, Joshua
652991 Lanter, Matt
1116178 Stephens, Toby
73088 Barr, Jean-Marc
700784 Lucas, Josh
185065 Carvey, Dana
860740 O'Neill, Con
289469 Des Barres, Michael
49215 Astin, Sean
1047903 Schwartzman, Jason
336589 Elwes, Cary
796515 Modine, Matthew
1102623 Spader, James
487524 Hawke, Ethan
505140 Higgins, John Michael
179838 Carlyle, Robert
557653 Jeffery, Doug
1163272 Thornton, Billy Bob
66539 Banderas, Antonio
257874 Dafoe, Willem
651969 Langella, Frank
892208 Parsons, Ian
961751 Rea, Stephen
969354 Renner, Jeremy
1027593 Sandler, Marc
86567 Begley Jr., Ed
47432 Ashbrook, Dana
1041188 Schirripa, Steve
890987 Parks, Andrew
972187 Reynolds, Burt
865056 Ohsawa, Takao
243325 Craig, Daniel
1119157 Stewart, Patrick
371436 Flemyng, Jason
270062 Davison, Bruce
627369 Koteas, Elias
483279 Hartnett, Josh
1264087 Wilson, Owen
610715 Kinnear, Greg
924191 Platt, Oliver
631087 Krause, Brian
376897 Ford, Trent
115546 Blucas, Marc
178650 Cariou, Len
1109579 Stamp, Terence
506049 Hill, Bernard
261705 Dangerfield, Rodney
448551 Griffin, Joseph
532588 Hurt, William
512545 Hoffman, Dustin
425654 Glover, Crispin
618940 Knoxville, Johnny
898341 Paxton, James
564688 Johnson, Bryce
226447 Collver, Mark
378247 Forsythe, William
230926 Contini, Jason
610460 Kingsley, Ben
223436 Cole, Gary
759240 McDonald, Christopher
1009172 Ruggiero, Allelon
1018493 Sage, Bill
326946 Eckhart, Aaron
519764 Hopper, Dennis
942450 Pullman, Bill
1259793 Williams, John Michael
568064 Joiner, Michael
595269 Keitel, Harvey
95455 Berenger, Tom
184654 Caruso, David
1156853 Thal, Eric
594610 Keenan, Will
548478 Jackson, Samuel L.
418029 Gibson, Mel
539739 Imperioli, Michael
549036 Jacobs, Glenn
1300184 Álvarez-Nóvoa, Carlos
365976 Fine, David
82756 Bean, Sean
218184 Clemons, Inny
61617 Baker, Charles
618663 Knotts, Don
367482 Firth, Colin
553571 Jang, Dong-gun
44057 Arnett, Will
684002 Linda, Boguslaw
844270 Nicholson, Jack
806744 Moran, David
1271427 Wood, Elijah
361995 Ferrell, Will
102000 Bettany, Paul
818915 Mullan, Peter
1010888 Rush, Geoffrey
1177645 Travis, Randy
471316 Hamm, Jon
297692 Dillane, Stephen
1035093 Savage, Fred
146584 Brown, Devon
452563 Grunberg, Brad
260886 Damon, Matt
324234 Díaz, Guillermo
425115 Glenn, Scott
677703 Lewis, Alex
657223 Latzer, Josh
1239131 Watson, Mark
533909 Hutton, Timothy
30221 Anderson, Daniel
653312 LaPaglia, Anthony
305893 Donato, Marc
1275628 Wright, Trevor
616112 Kline, Kevin
334821 Elliott, David James
1123702 Strait, Steven
547120 Jackman, Hugh
47486 Ashby, Linden
811533 Morris, Julian
1284488 York, Michael
331573 Eisermann, André
171874 Campbell, Bruce
726137 Mann, Gabriel
82937 Beard, Glynn
261194 Danby, Noah
79544 Battiste, Francois
95256 Bercovici, Luca
844105 Nichols, Mike
744418 Masondo, Bongani
250938 Cullen, Brett
593738 Kearns, Gerard
991578 Rodriguez, Paul
452478 Gruffudd, Ioan
825810 Myers, Mike
1093708 Smith, Will
196408 Chan, Jackie
224102 Coleman, Jack
234067 Coppens, Staf
1249838 Whalin, Justin
1166251 Timbrook, Corbin
1248443 West, Shane
1184140 Tucci, Stanley
805056 Moore, Michael
999059 Rosales, Jericho
548478 Jackson, Samuel L.
96637 Bergin, Patrick
853337 Noth, Chris
242111 Cox, Charlie
978440 Riehle, Richard
1237677 Wastell, Stephen
288600 Depp, Johnny
305020 Dominique, Jean
760833 McGarr, John
1191638 Ulrich, Skeet
890721 Parker, Trey
1068967 Shields, Frank Corey
1163272 Thornton, Billy Bob
906381 Perez, Vincent
446974 Gregory, Leo
30723 Anderson, Joe
1010888 Rush, Geoffrey
262340 Daniels, Jeff
1064384 Shatner, William
735658 Marsan, Eddie
19792 Ali, Muhammad
199550 Charles, Scott
3208 Abrahams, Jon
43659 Armstrong, Simon
1238323 Watford, Myk
1094685 Snell, David Rees
53884 Avoletta, Frank
1240088 Wayans, Marlon
755580 McCarthy, Andrew
930762 Porro, Mark S.
1094907 Snipes, Wesley
545017 Itô, Hideaki
1058880 Serricchio, Ignacio
602735 Keynes, Skandar
120632 Bom, Lars
512756 Hoffman, Philip Seymour
456566 Guiry, Tom
294484 Diamont, Don
160843 Busey, Gary
31115 Anderson, Nathan
804800 Moore, Joel
64061 Baldwin, Stephen
1245509 Weller, Peter
487524 Hawke, Ethan
521941 Hoskins, Bob
884243 Palminteri, Chazz
95455 Berenger, Tom
386158 Freeman, Alfonso
134041 Braeden, Eric
303397 Dogg, Snoop
1000163 Rosen, David
196408 Chan, Jackie
309530 Douglas, Jeffrey
6185 Adams, Jake
1263225 Wilson, Don 'The Dragon'
715197 Madsen, Michael
1260910 Williams, Scot
982745 Rivera, Mailon
424831 Gleeson, Brendan
1271042 Wongkrachang, Sarunyu
1111935 Statham, Jason
44618 Arnott, David
963263 Redford, Robert
444629 Green, Josh
735734 Marsden, James
853337 Noth, Chris
490757 Heap, Mark
86865 Behr, Jason
762818 McHattie, Stephen
351191 Fallon, Jimmy
309626 Douglas, Michael
289096 Dern, Bruce
866162 Okumoto, Yuji
651141 Lane, Nathan
250115 Cube, Ice
204812 Chi, Chao Li
813200 Morton, Joe
64920 Ballard, Nick
567549 Johnston, Bobby
896498 Paul IV, Dean
15169 Albala, Michael
491716 Hedaya, Dan
551487 Jamaal, Rahman
821936 Murphy, Charles Q.
21641 Allen, Keith
2419 Abell, Tim
759944 McDowell, Malcolm
890721 Parker, Trey
1051860 Seagal, Steven
1045174 Schreiber, Liev
783822 Mignanelli, Virgil
328935 Edwards, Jared
819628 Mulroney, Dermot
191169 Caviezel, James
488906 Hayes, David C.
483763 Harvey, Don
331994 Eklund, Michael
401990 Garcia, Andy
18638 Alexander, Scott
799006 Moll, Richard
1109579 Stamp, Terence
140422 Bridges, Beau
179869 Carmack, Chris
809867 Moriarty, Michael
219036 Clooney, George
1125099 Stretch, Gary
1077268 Silverman, Jonathan
1263910 Wilson, Mark
45087 Arquette, David
741902 Martínez, Fele
120809 Bon Jovi, Jon
661174 Lazard, Justin
399041 Gallo, Vincent
204163 Chestnut, Morris
135271 Brando, Marlon
972187 Reynolds, Burt
883150 Palillo, Ron
446247 Greenwood, Bruce
1265043 Wincott, Jeff
99210 Bernsen, Corbin
545017 Itô, Hideaki
422466 Giovinazzo, Carmine
250728 Cui, Lin
473673 Hanks, Tom
1380 Abbott, Bruce
605297 Kickinger, Roland
965037 Reeves, Keanu
1263865 Wilson, Luke
974103 Ribisi, Giovanni
809108 Morgan, Jeffrey Dean
969169 Renfro, Brad
1117352 Stevens, Andrew
1149032 Tatum, Drake
998154 Rooker, Michael
895380 Patrick, Robert
769125 Meaney, Colm
685763 Linklater, Richard
61330 Bakaitis, Helmut
101544 Best, James
3096 Abraham, F. Murray
836803 Neeson, Liam
184998 Carver, Brent
383643 Franken, Al
261705 Dangerfield, Rodney
334794 Elliott, Christopher
631128 Krause, Horst
508224 Hingle, Pat
880007 Pacino, Al
1090453 Smith, Douglas
575901 Juliano, Lenny
686312 Liotta, Ray
22060 Allen, Shane
239809 Cotton, Oliver
690295 Loane, Tim
1162594 Thomsen, Ulrich
